budget,revenue,popularity,runtime,vote_average,title,genres
145639686,375700549,41.24912159700232,150,7.809236764314453,Movie 257,"[{'id': 53, 'name': 'Thriller'}]"
13984808,30403064,90.41588710460849,118,6.1763437280852,Movie 258,"[{'id': 35, 'name': 'Comedy'}]"
15764960,10638652,60.781247271487516,96,5.889534841316175,Movie 259,"[{'id': 18, 'name': 'Drama'}]"
97946087,205727974,58.08478670584206,124,7.083401048164291,Movie 260,"[{'id': 10749, 'name': 'Romance'}]"
51402943,60545912,56.31782851781537,90,8.153049500485562,Movie 261,"[{'id': 878, 'name': 'Science Fiction'}]"
77241446,153094861,37.74578208593361,149,6.773238866479831,Movie 262,"[{'id': 878, 'name': 'Science Fiction'}]"
109276583,240444525,78.7786672493836,102,7.577087414078874,Movie 263,[]
54777024,58998852,26.027045957561526,170,7.5916231447017415,Movie 264,"[{'id': 53, 'name': 'Thriller'}]"
123691547,203119654,93.95060104408623,149,5.137568692757754,Movie 265,[]
93649393,91384216,89.50453529964912,117,4.644499173845974,Movie 266,"[{'id': 27, 'name': 'Horror'}]"
179017694,112932809,34.41055224181492,81,7.806984403050952,Movie 267,"[{'id': 35, 'name': 'Comedy'}]"
11047453,15976727,73.2169132133347,165,5.2630727507054615,Movie 268,"[{'id': 53, 'name': 'Thriller'}]"
36581225,51482977,57.74909625050955,163,8.42001603913623,Movie 269,[]
35109026,104930389,34.42728089792423,168,3.4181441803807178,Movie 270,"[{'id': 10749, 'name': 'Romance'}]"
177308486,286509392,98.86364315154923,158,3.349305072452038,Movie 271,"[{'id': 878, 'name': 'Science Fiction'}]"
151255355,201763129,3.498497238978156,172,8.56202496060845,Movie 272,"[{'id': 16, 'name': 'Animation'}]"
21281689,41524565,26.01195703150738,151,6.89072948508861,Movie 273,"[{'id': 27, 'name': 'Horror'}]"
192849071,139221309,52.48733205000389,116,5.277596138689994,Movie 274,"[{'id': 53, 'name': 'Thriller'}]"
72450611,210408480,52.673347344377824,128,7.530362488897097,Movie 275,"[{'id': 53, 'name': 'Thriller'}]"
128348283,267914220,59.30437441961085,131,7.033960859961848,Movie 276,"[{'id': 878, 'name': 'Science Fiction'}]"
47510960,113413153,75.41594103026901,112,6.187206280917577,Movie 277,"[{'id': 28, 'name': 'Action'}]"
132437871,122663273,62.72430522141034,101,3.593240055975908,Movie 278,"[{'id': 27, 'name': 'Horror'}]"
120912701,184234033,60.42786459227566,84,7.873077523756509,Movie 279,[]
96415947,150092901,6.297931828391286,97,8.196139144083748,Movie 280,"[{'id': 12, 'name': 'Adventure'}]"
110169700,281430273,38.276498491140536,117,4.033012131315894,Movie 281,[]
33797855,17003420,23.973518230414445,116,8.1030699118624,Movie 282,[]
35795514,44820736,27.27164104859557,173,8.267083866099386,Movie 283,"[{'id': 10749, 'name': 'Romance'}]"
6184502,18263396,55.879409959694144,174,6.296571673731096,Movie 284,[]
114944584,193936382,20.751026178031236,143,6.937074217336122,Movie 285,"[{'id': 28, 'name': 'Action'}]"
125001512,182041664,30.100961000672854,89,5.293423920086949,Movie 286,[]
158666402,126865292,24.47138614321667,158,4.690749885055596,Movie 287,"[{'id': 16, 'name': 'Animation'}]"
56223954,165040445,94.90179137860127,121,7.3318988817098685,Movie 288,[]
166165871,91402177,94.52190748493842,127,8.17125089409485,Movie 289,"[{'id': 53, 'name': 'Thriller'}]"
147720975,346102941,61.384214301009116,123,6.9244653177344855,Movie 290,"[{'id': 12, 'name': 'Adventure'}]"
95962818,232373916,92.5277244044581,161,6.069543663879295,Movie 291,"[{'id': 53, 'name': 'Thriller'}]"
189223891,209876125,78.79545190136893,166,3.9535486010650294,Movie 292,[]
52910807,115287151,59.40484039737907,176,3.3207522756289087,Movie 293,"[{'id': 12, 'name': 'Adventure'}]"
127736437,93544312,1.6370859381827754,95,5.674150741480479,Movie 294,"[{'id': 53, 'name': 'Thriller'}]"
129314487,147757081,77.479112321861,133,3.2960973821845276,Movie 295,"[{'id': 35, 'name': 'Comedy'}]"
55847136,137928741,70.54634581725841,114,6.41600779144335,Movie 296,"[{'id': 16, 'name': 'Animation'}]"
74150359,197367158,61.91011167495898,177,5.296375147906628,Movie 297,"[{'id': 28, 'name': 'Action'}]"
166048947,335620793,76.2820068565647,107,7.5431347180918165,Movie 298,[]
93942922,166006169,51.77929431270181,81,4.833890981017101,Movie 299,"[{'id': 18, 'name': 'Drama'}]"
158319111,142211732,70.70424386081257,173,6.557896205804592,Movie 300,"[{'id': 53, 'name': 'Thriller'}]"
152786915,100499043,93.58203658592284,92,6.226101130530603,Movie 301,[]
102164453,81131098,38.20469656876254,120,3.028274553133447,Movie 302,"[{'id': 16, 'name': 'Animation'}]"
189928103,202917903,71.10406165516191,159,3.4343363895858623,Movie 303,"[{'id': 18, 'name': 'Drama'}]"
189673875,256853754,48.09309398308491,138,4.742209274916123,Movie 304,"[{'id': 16, 'name': 'Animation'}]"
79110973,114890794,67.76556552958417,148,8.293410486124591,Movie 305,"[{'id': 10749, 'name': 'Romance'}]"
40501026,55316480,76.52644021988205,171,3.8820897293986714,Movie 306,"[{'id': 12, 'name': 'Adventure'}]"
168381501,184821989,5.4997975431438,132,7.2653659827632495,Movie 307,"[{'id': 16, 'name': 'Animation'}]"
12310552,21842743,65.01344395091753,124,8.840199396913725,Movie 308,[]
166363810,426426258,23.447377256287513,99,7.743405316146931,Movie 309,"[{'id': 878, 'name': 'Science Fiction'}]"
156322520,187471164,67.33322124294911,103,4.4576721701222635,Movie 310,"[{'id': 28, 'name': 'Action'}]"
22739356,64942862,47.36468840744754,140,8.45019156247849,Movie 311,"[{'id': 27, 'name': 'Horror'}]"
146689489,393618016,77.58172144462384,170,3.5586429390503405,Movie 312,"[{'id': 12, 'name': 'Adventure'}]"
154794431,139997713,13.216680705354046,173,5.808851651224415,Movie 313,"[{'id': 28, 'name': 'Action'}]"
19877237,49011102,63.00591281396331,137,8.325251446358482,Movie 314,"[{'id': 53, 'name': 'Thriller'}]"
47918818,92793279,28.56860216382768,106,6.847594255541218,Movie 315,"[{'id': 53, 'name': 'Thriller'}]"
116797711,223835619,85.44521753772855,105,5.481867388366193,Movie 316,"[{'id': 27, 'name': 'Horror'}]"
158922984,234825698,92.90996705799444,86,4.756877200423013,Movie 317,"[{'id': 35, 'name': 'Comedy'}]"
106996448,187552201,99.64343107422648,121,5.2505964319100995,Movie 318,"[{'id': 35, 'name': 'Comedy'}]"
78633091,117395032,79.80473284030104,126,6.053650686055717,Movie 319,"[{'id': 27, 'name': 'Horror'}]"
56403796,104309319,75.61967297237246,132,4.914263579236844,Movie 320,"[{'id': 53, 'name': 'Thriller'}]"
106797503,221057495,22.334575127887554,138,8.813807172493798,Movie 321,"[{'id': 53, 'name': 'Thriller'}]"
158725830,346936493,34.26469884002076,117,8.59846591839687,Movie 322,"[{'id': 12, 'name': 'Adventure'}]"
144623362,264834731,47.102571634465676,148,8.224028809285924,Movie 323,"[{'id': 16, 'name': 'Animation'}]"
141071312,324965549,77.56472373044272,166,5.53097901313592,Movie 324,"[{'id': 53, 'name': 'Thriller'}]"
25947744,22138488,91.58162064271889,171,7.147810616011373,Movie 325,"[{'id': 35, 'name': 'Comedy'}]"
183708911,189212136,19.724770902275477,177,8.416975842215788,Movie 326,"[{'id': 10749, 'name': 'Romance'}]"
134894603,343554634,92.31438098234018,132,8.102576926073567,Movie 327,[]
38856186,50758610,69.86684058305174,94,5.485962084121246,Movie 328,"[{'id': 10749, 'name': 'Romance'}]"
49673237,27679644,61.466302337818824,175,3.674316295933564,Movie 329,"[{'id': 12, 'name': 'Adventure'}]"
66293686,58635298,20.78428585691201,105,3.453782183007297,Movie 330,[]
2983509,3159643,6.496978248105905,127,6.462384271354216,Movie 331,"[{'id': 35, 'name': 'Comedy'}]"
118556893,343021514,57.27802495228605,174,6.855767611265589,Movie 332,"[{'id': 27, 'name': 'Horror'}]"
153516645,296686816,65.50005264956035,98,8.099055627582144,Movie 333,"[{'id': 16, 'name': 'Animation'}]"
178780965,506276737,21.867363486114137,88,4.7550901220461865,Movie 334,"[{'id': 53, 'name': 'Thriller'}]"
78729132,152569844,56.089164376720184,143,4.004822943300255,Movie 335,"[{'id': 28, 'name': 'Action'}]"
74214389,126044686,85.79284687349478,172,5.274034999069197,Movie 336,"[{'id': 27, 'name': 'Horror'}]"
134568263,172828607,83.67152860004698,133,5.12145074179365,Movie 337,"[{'id': 35, 'name': 'Comedy'}]"
27365210,55166275,92.80816287804342,130,3.7948137241071285,Movie 338,"[{'id': 10749, 'name': 'Romance'}]"
193463073,164055730,37.222695146131166,118,7.033695915078913,Movie 339,"[{'id': 16, 'name': 'Animation'}]"
162398036,445888828,32.48690768254095,83,6.052151644376256,Movie 340,"[{'id': 12, 'name': 'Adventure'}]"
12326237,31719487,75.19317459210006,82,7.326736536688598,Movie 341,"[{'id': 878, 'name': 'Science Fiction'}]"
87343264,113007214,43.6801281046035,143,5.116146721018408,Movie 342,"[{'id': 878, 'name': 'Science Fiction'}]"
62864219,181174290,9.667317738750281,108,4.954213269466214,Movie 343,"[{'id': 10749, 'name': 'Romance'}]"
189652398,486079459,28.99731193637947,90,5.835455118263134,Movie 344,"[{'id': 27, 'name': 'Horror'}]"
34255876,74190253,42.43964626761743,176,8.264444072370882,Movie 345,"[{'id': 18, 'name': 'Drama'}]"
184331835,148277408,29.959126122148948,137,3.2416878404038822,Movie 346,"[{'id': 16, 'name': 'Animation'}]"
151118204,256233768,33.88835152378484,154,7.828996903778832,Movie 347,"[{'id': 878, 'name': 'Science Fiction'}]"
133166290,235074308,30.083814711264687,106,5.213925675946539,Movie 348,"[{'id': 16, 'name': 'Animation'}]"
41820227,45223489,5.108417551124865,176,8.127714154730867,Movie 349,"[{'id': 53, 'name': 'Thriller'}]"
105436258,73796258,64.0723753816198,100,7.813218053015139,Movie 350,"[{'id': 12, 'name': 'Adventure'}]"
80688895,197026876,60.13194961499346,118,5.092567484376531,Movie 351,"[{'id': 878, 'name': 'Science Fiction'}]"
88927856,71594716,65.68496634938938,174,7.163259211929696,Movie 352,"[{'id': 27, 'name': 'Horror'}]"
188276799,373866299,20.03867970732912,125,3.957796540640641,Movie 353,"[{'id': 878, 'name': 'Science Fiction'}]"
13707035,38943371,30.269799619636043,145,8.377689312982728,Movie 354,"[{'id': 53, 'name': 'Thriller'}]"
140348125,377573365,62.34197676754731,170,5.426946386711457,Movie 355,[]
71560220,85470207,60.36312927753222,115,5.733753692131201,Movie 356,"[{'id': 35, 'name': 'Comedy'}]"
127960685,336360219,51.12670062607251,154,7.234554306221909,Movie 357,"[{'id': 18, 'name': 'Drama'}]"
172216244,86251279,35.690911751009544,161,7.925041420229106,Movie 358,"[{'id': 18, 'name': 'Drama'}]"
37481541,20398186,91.3801694726943,144,4.418056459969257,Movie 359,"[{'id': 878, 'name': 'Science Fiction'}]"
67385640,135201396,34.63725398758554,142,6.9681008392619725,Movie 360,"[{'id': 18, 'name': 'Drama'}]"
67880548,95847031,46.106296487287906,178,5.351988263334891,Movie 361,"[{'id': 27, 'name': 'Horror'}]"
79384476,116389716,68.13326926446666,114,5.212217544023768,Movie 362,"[{'id': 10749, 'name': 'Romance'}]"
126218996,241217467,54.75912165580965,110,7.140154943643928,Movie 363,"[{'id': 18, 'name': 'Drama'}]"
43058334,42173749,35.34171166007417,107,5.323099644935606,Movie 364,"[{'id': 28, 'name': 'Action'}]"
113184418,116510724,44.12883425519448,80,5.076651000986446,Movie 365,"[{'id': 12, 'name': 'Adventure'}]"
184960251,316560203,79.6536009674971,104,8.015330448757455,Movie 366,"[{'id': 35, 'name': 'Comedy'}]"
174986784,417454397,28.53478639317463,122,3.6076567429860384,Movie 367,"[{'id': 53, 'name': 'Thriller'}]"
56174259,115086697,15.083268737904726,163,7.055355736981264,Movie 368,"[{'id': 878, 'name': 'Science Fiction'}]"
191906558,238614238,32.00315698114793,146,4.492352362743748,Movie 369,"[{'id': 28, 'name': 'Action'}]"
44369428,69919250,85.10388733330223,142,3.092989450957142,Movie 370,"[{'id': 27, 'name': 'Horror'}]"
15650271,14502509,9.80998177077832,130,4.000585613236153,Movie 371,"[{'id': 10749, 'name': 'Romance'}]"
166943254,114618987,99.17791126387273,81,6.639969178655207,Movie 372,"[{'id': 18, 'name': 'Drama'}]"
80348896,197396354,54.55928699383859,161,7.254763148915624,Movie 373,"[{'id': 28, 'name': 'Action'}]"
19992383,23260508,98.4997286527423,143,3.12634670133792,Movie 374,"[{'id': 878, 'name': 'Science Fiction'}]"
192094911,181417501,93.96064578651178,153,3.218552659810321,Movie 375,"[{'id': 28, 'name': 'Action'}]"
85574185,190748721,45.82855770688076,148,8.415252689057718,Movie 376,"[{'id': 12, 'name': 'Adventure'}]"
137206901,280605837,20.65061638592956,88,3.439834908682319,Movie 377,"[{'id': 10749, 'name': 'Romance'}]"
37635193,78393130,17.323592879948706,81,8.365092951699427,Movie 378,"[{'id': 16, 'name': 'Animation'}]"
33474983,35893099,24.758947023125792,113,4.368995482505435,Movie 379,"[{'id': 53, 'name': 'Thriller'}]"
34999533,37855979,71.3031314158892,139,7.440106800949277,Movie 380,"[{'id': 53, 'name': 'Thriller'}]"
149934423,157731998,28.022049478417298,140,4.858399493676073,Movie 381,"[{'id': 27, 'name': 'Horror'}]"
92992689,86890647,34.80110169082553,110,8.152512153655103,Movie 382,"[{'id': 12, 'name': 'Adventure'}]"
199184878,426118038,45.42910159546686,89,7.202729192546148,Movie 383,"[{'id': 28, 'name': 'Action'}]"
199198934,521909117,91.41003536172418,155,5.410880751610171,Movie 384,"[{'id': 27, 'name': 'Horror'}]"
65785345,152016359,19.749948370599764,115,3.4578147250444773,Movie 385,"[{'id': 27, 'name': 'Horror'}]"
18882750,46833640,1.4976287083705082,164,7.3962011032248425,Movie 386,"[{'id': 878, 'name': 'Science Fiction'}]"
79725274,120544301,6.949544627438845,128,6.701308535791089,Movie 387,"[{'id': 10749, 'name': 'Romance'}]"
195521577,417475615,90.57186782633167,149,3.0174703070027324,Movie 388,[]
11192257,15507886,65.10413001949294,128,3.056519135834672,Movie 389,"[{'id': 28, 'name': 'Action'}]"
44167705,80109685,28.031021313452868,82,7.852757839156164,Movie 390,"[{'id': 53, 'name': 'Thriller'}]"
156348071,266430733,18.54205760010792,153,4.5563984328111236,Movie 391,"[{'id': 12, 'name': 'Adventure'}]"
41869792,39450465,30.13240692707432,84,6.816802006368394,Movie 392,"[{'id': 12, 'name': 'Adventure'}]"
50913224,74725181,12.36489579787673,169,5.725286518591485,Movie 393,"[{'id': 16, 'name': 'Animation'}]"
65356138,190157323,94.21175811815966,140,8.180580087130604,Movie 394,"[{'id': 16, 'name': 'Animation'}]"
92959541,104249537,78.63641126216142,164,8.501766678614931,Movie 395,"[{'id': 35, 'name': 'Comedy'}]"
188225564,157075991,46.77672651434153,169,8.980846276073123,Movie 396,"[{'id': 27, 'name': 'Horror'}]"
193332313,298979055,86.631297906405,105,3.9221048148434807,Movie 397,"[{'id': 16, 'name': 'Animation'}]"
27658609,68478410,25.696362225029997,151,8.177784278852853,Movie 398,"[{'id': 878, 'name': 'Science Fiction'}]"
165241932,323109211,71.99493627874716,84,4.596128260372811,Movie 399,"[{'id': 53, 'name': 'Thriller'}]"
83008891,182821858,85.7571174023606,94,6.544895249373046,Movie 400,"[{'id': 18, 'name': 'Drama'}]"
49715257,48434448,36.32010245070399,95,6.034637003215265,Movie 401,"[{'id': 10749, 'name': 'Romance'}]"
23268806,47639866,75.98898009962105,80,3.107928789434326,Movie 402,"[{'id': 53, 'name': 'Thriller'}]"
7512440,9831913,30.212162577166627,95,8.596627679436569,Movie 403,"[{'id': 27, 'name': 'Horror'}]"
13431395,34730342,30.586856390644048,116,3.469962330895311,Movie 404,"[{'id': 16, 'name': 'Animation'}]"
30093907,62392102,11.59866067686442,82,7.129313516446415,Movie 405,"[{'id': 10749, 'name': 'Romance'}]"
108219264,107909832,44.56574660443047,131,7.710041017249573,Movie 406,"[{'id': 18, 'name': 'Drama'}]"
37253447,24644708,73.2414787432448,126,7.771727094286105,Movie 407,"[{'id': 28, 'name': 'Action'}]"
63134783,38296487,94.0818597515572,174,3.8129671135730687,Movie 408,"[{'id': 53, 'name': 'Thriller'}]"
94560813,135082146,60.77590220098051,92,5.685419703047833,Movie 409,"[{'id': 16, 'name': 'Animation'}]"
197678031,230221338,86.45041823583817,159,7.976573222603879,Movie 410,"[{'id': 18, 'name': 'Drama'}]"
65447435,138436070,82.42697027973249,134,4.816075262272528,Movie 411,"[{'id': 12, 'name': 'Adventure'}]"
50895282,88981981,18.160962244552806,100,5.8064920522479815,Movie 412,"[{'id': 10749, 'name': 'Romance'}]"
110500886,128738857,49.095925462350515,145,4.636763356199075,Movie 413,"[{'id': 53, 'name': 'Thriller'}]"
119613134,104433562,12.575430017013757,133,5.781308507311945,Movie 414,"[{'id': 16, 'name': 'Animation'}]"
3503771,2866082,68.53316299460187,106,8.327027535557281,Movie 415,"[{'id': 28, 'name': 'Action'}]"
71286689,189740285,95.04006715636152,117,5.730745386196617,Movie 416,"[{'id': 53, 'name': 'Thriller'}]"
136213889,151019646,14.571856349796894,169,6.335472102445922,Movie 417,"[{'id': 10749, 'name': 'Romance'}]"
5183839,11037827,73.65442994945158,137,5.423857699818502,Movie 418,"[{'id': 27, 'name': 'Horror'}]"
68775190,173775291,63.59157693591823,141,5.760703099219953,Movie 419,"[{'id': 10749, 'name': 'Romance'}]"
155370901,316211367,58.77689866380187,125,3.0910451942785304,Movie 420,"[{'id': 12, 'name': 'Adventure'}]"
68227698,180729241,39.621903234145584,168,4.702473059762736,Movie 421,"[{'id': 28, 'name': 'Action'}]"
121680088,180206300,36.15803312762744,90,5.6194903304509465,Movie 422,[]
130027769,375852479,5.479669712869898,151,6.802781855956374,Movie 423,"[{'id': 35, 'name': 'Comedy'}]"
184157310,153377719,22.572962116949334,87,5.700311583323353,Movie 424,"[{'id': 18, 'name': 'Drama'}]"
191442685,144610793,2.502511346395863,176,5.026902259929384,Movie 425,"[{'id': 27, 'name': 'Horror'}]"
157943484,339062073,58.56029345262003,150,5.328592412064943,Movie 426,[]
114531029,327224066,11.479470351912976,143,4.453759975202799,Movie 427,"[{'id': 878, 'name': 'Science Fiction'}]"
122690425,309450851,87.42892000894189,100,8.546965696644317,Movie 428,"[{'id': 10749, 'name': 'Romance'}]"
131997589,91215897,52.791159049019356,151,6.130459354745487,Movie 429,"[{'id': 28, 'name': 'Action'}]"
2079600,2492232,70.26930099681213,142,3.0804567232327384,Movie 430,"[{'id': 28, 'name': 'Action'}]"
161409267,456109856,41.67485209220915,164,3.11667755051728,Movie 431,"[{'id': 878, 'name': 'Science Fiction'}]"
167793897,190051100,56.49740109110382,143,8.837769809712249,Movie 432,"[{'id': 35, 'name': 'Comedy'}]"
44381573,108864716,94.32325851969642,99,4.32870534823947,Movie 433,"[{'id': 878, 'name': 'Science Fiction'}]"
160267818,410739250,9.190669922743405,87,7.833649732885888,Movie 434,"[{'id': 27, 'name': 'Horror'}]"
9849851,17125248,26.13983942044592,137,3.349651809363447,Movie 435,"[{'id': 35, 'name': 'Comedy'}]"
61779108,90560281,78.21884436414389,125,8.526976420167294,Movie 436,"[{'id': 53, 'name': 'Thriller'}]"
96534048,156897857,10.77498348138392,110,8.24650202200007,Movie 437,"[{'id': 28, 'name': 'Action'}]"
67009351,71526567,8.490449286506975,172,6.426558974607088,Movie 438,"[{'id': 12, 'name': 'Adventure'}]"
86871668,236593014,36.792598476649815,88,3.0539919436995344,Movie 439,"[{'id': 28, 'name': 'Action'}]"
93526139,152124861,10.1246278887708,94,4.546865244140026,Movie 440,"[{'id': 878, 'name': 'Science Fiction'}]"
122637867,331876292,58.9227657784141,173,5.44093588439079,Movie 441,"[{'id': 16, 'name': 'Animation'}]"
120193195,91855690,23.401249830843383,105,5.76038470048537,Movie 442,"[{'id': 18, 'name': 'Drama'}]"
85890726,255154564,89.67409835673786,89,4.786072551374232,Movie 443,"[{'id': 35, 'name': 'Comedy'}]"
